seqnames,start,end,width,strand,cellType,dataSource,GTSP,patient,reads,refGenome,timePoint,timePointDays,timePointMonths,posid,estAbund,relAbund,inFeature,nearestFeature,nearestFeatureStrand,inFeatureExon,inFeatureSameOrt,nearestFeatureDist,nearestOncoFeature,nearestOncoFeatureDist,nearestOncoFeatureStrand,nearestlymphomaFeature,nearestlymphomaFeatureDist,nearestlymphomaFeatureStrand,readsPerSample,readsRelAbund,totalSampleFrags,include,labeledNearestFeature,posidLabel
chr1,59351168,59351168,1,-,PBMC,Illumina,GTSP4707,pin32,1293,hg38,W2,14,0,chr1-59351168,1,0.5617977528089888,TRUE,FGGY,+,FALSE,FALSE,0,JUN,-567054,-,STIL,-12037020,-,202534,0.6384113284683066,162,yes,FGGY *,"FGGY *
chr1-59351168"
chr1,8947671,8947671,1,-,PBMC,Illumina,GTSP4707,pin32,6,hg38,W2,14,0,chr1-8947671,1,0.5617977528089888,TRUE,CA6,+,FALSE,FALSE,0,ENO1,-68984,-,LCK,-23303566,+,202534,0.0029624655613378495,162,yes,CA6 *,"CA6 *
chr1-8947671"
chr1,92363991,92363991,1,-,PBMC,Illumina,GTSP4707,pin32,2459,hg38,W2,14,0,chr1-92363991,1,0.5617977528089888,TRUE,RPAP2,+,FALSE,FALSE,-0,GLMN,-64981,-,STIL,-45049843,-,202534,1.2141171358882954,162,yes,RPAP2 *,"RPAP2 *
chr1-92363991"
chr1,101177843,101177843,1,+,PBMC,Illumina,GTSP4707,pin32,46,hg38,W2,14,0,chr1+101177843,1,0.5617977528089888,FALSE,LOC101928370,-,FALSE,FALSE,57028,COL11A1,1698622,-,STIL,-53863695,-,202534,0.022712235970256848,162,yes,LOC101928370 ,"LOC101928370 
chr1+101177843"
chr1,113872768,113872768,1,+,PBMC,Illumina,GTSP4707,pin32,210,hg38,W2,14,0,chr1+113872768,1,0.5617977528089888,TRUE,AP4B1-AS1,+,FALSE,TRUE,-0,TRIM33,520007,-,PBX1,-50686590,+,202534,0.10368629464682473,162,yes,AP4B1-AS1 *,"AP4B1-AS1 *
chr1+113872768"
chr1,120535622,120535622,1,+,PBMC,Illumina,GTSP4707,pin32,3,hg38,W2,14,0,chr1+120535622,1,0.5617977528089888,TRUE,LOC100996724,-,FALSE,FALSE,-0,NOTCH2,-465918,-,PBX1,-44023736,+,202534,0.0014812327806689248,162,yes,LOC100996724 *,"LOC100996724 *
chr1+120535622"
chr1,160451451,160451451,1,+,PBMC,Illumina,GTSP4707,pin32,3,hg38,W2,14,0,chr1+160451451,1,0.5617977528089888,FALSE,VANGL2,+,FALSE,TRUE,22772,SLAMF6,33577,-,PBX1,-4107907,+,202534,0.0014812327806689248,162,yes,VANGL2 ~,"VANGL2 ~
chr1+160451451"
chr1,16366776,16366776,1,+,PBMC,Illumina,GTSP4707,pin32,1963,hg38,W2,14,0,chr1+16366776,1,0.5617977528089888,FALSE,SZRD1,+,FALSE,TRUE,-252,EPHA2,-210666,-,LCK,-15884461,+,202534,0.9692199828176997,162,yes,SZRD1 ,"SZRD1 
chr1+16366776"
chr1,171740834,171740834,1,+,PBMC,Illumina,GTSP4707,pin32,15,hg38,W2,14,0,chr1+171740834,1,0.5617977528089888,TRUE,VAMP4,-,FALSE,FALSE,0,PRRX1,1001433,+,PBX1,6854786,+,202534,0.007406163903344623,162,yes,VAMP4 *,"VAMP4 *
chr1+171740834"
chr10,62991784,62991784,1,-,PBMC,Illumina,GTSP4707,pin32,4,hg38,W2,14,0,chr10-62991784,1,0.5617977528089888,FALSE,NRBF2,+,FALSE,FALSE,-141461,EGR2,-172616,-,TLX1,-38139518,+,202534,0.0019749770408918994,162,yes,NRBF2 ,"NRBF2 
chr10-62991784"
chr10,11149097,11149097,1,+,PBMC,Illumina,GTSP4707,pin32,13,hg38,W2,14,0,chr10+11149097,1,0.5617977528089888,TRUE,CELF2,+,FALSE,TRUE,-0,GATA3,3073895,+,KLF6,-7363815,-,202534,0.006418675382898674,162,yes,CELF2 *,"CELF2 *
chr10+11149097"
chr10,33339285,33339285,1,+,PBMC,Illumina,GTSP4707,pin32,1,hg38,W2,14,0,chr10+33339285,1,0.5617977528089888,FALSE,NRP1,-,FALSE,FALSE,-4379,MAP3K8,2877451,+,BMI1,11007799,+,202534,4.937442602229748e-4,162,yes,NRP1 ,"NRP1 
chr10+33339285"
chr10,70576604,70576604,1,+,PBMC,Illumina,GTSP4707,pin32,773,hg38,W2,14,0,chr10+70576604,1,0.5617977528089888,FALSE,PALD1,+,FALSE,TRUE,8153,PRF1,20742,-,TLX1,-30554698,+,202534,0.3816643131523596,162,yes,PALD1 ~,"PALD1 ~
chr10+70576604"
chr10,94608252,94608252,1,+,PBMC,Illumina,GTSP4707,pin32,2,hg38,W2,14,0,chr10+94608252,1,0.5617977528089888,FALSE,HELLS,+,FALSE,TRUE,6152,LGI1,810077,+,TLX1,-6523050,+,202534,9.874885204459497e-4,162,yes,HELLS ,"HELLS 
chr10+94608252"
chr10,96287059,96287059,1,+,PBMC,Illumina,GTSP4707,pin32,5360,hg38,W2,14,0,chr10+96287059,1,0.5617977528089888,FALSE,BLNK,-,FALSE,FALSE,-15482,FRAT1,-1032204,+,TLX1,-4844243,+,202534,2.6464692347951453,162,yes,BLNK ,"BLNK 
chr10+96287059"
chr11,6195144,6195144,1,-,PBMC,Illumina,GTSP4707,pin32,68,hg38,W2,14,0,chr11-6195144,1,0.5617977528089888,FALSE,OR52W1,+,FALSE,FALSE,-4078,EIF3F,-1792174,+,LMO1,2029158,-,202534,0.033574609695162294,162,yes,OR52W1 ,"OR52W1 
chr11-6195144"
chr11,62973703,62973703,1,-,PBMC,Illumina,GTSP4707,pin32,2,hg38,W2,14,0,chr11-62973703,1,0.5617977528089888,FALSE,SLC22A6,-,FALSE,TRUE,2892,MACROD1,1024853,-,CCND1,-6667400,+,202534,9.874885204459497e-4,162,yes,SLC22A6 ,"SLC22A6 
chr11-62973703"
chr11,6684132,6684132,1,-,PBMC,Illumina,GTSP4707,pin32,2610,hg38,W2,14,0,chr11-6684132,1,0.5617977528089888,FALSE,MRPL17,-,FALSE,TRUE,-730,EIF3F,-1303186,+,LMO1,1540170,-,202534,1.2886725191819646,162,yes,MRPL17 ,"MRPL17 
chr11-6684132"
chr11,86193400,86193400,1,-,PBMC,Illumina,GTSP4707,pin32,5962,hg38,W2,14,0,chr11-86193400,1,0.5617977528089888,FALSE,EED,+,FALSE,FALSE,-50982,PICALM,-123518,-,PICALM,-123518,-,202534,2.9437032794493763,162,yes,EED ,"EED 
chr11-86193400"
chr11,86214217,86214217,1,-,PBMC,Illumina,GTSP4707,pin32,363,hg38,W2,14,0,chr11-86214217,1,0.5617977528089888,FALSE,EED,+,FALSE,FALSE,-30165,PICALM,-144335,-,PICALM,-144335,-,202534,0.1792291664609399,162,yes,EED ,"EED 
chr11-86214217"
chr11,128239274,128239274,1,+,PBMC,Illumina,GTSP4707,pin32,5146,hg38,W2,14,0,chr11+128239274,1,0.5617977528089888,TRUE,LINC02098,+,FALSE,TRUE,-0,ETS1,219485,-,PICALM,-42169392,-,202534,2.540807963107429,162,yes,LINC02098 *,"LINC02098 *
chr11+128239274"
chr11,14768086,14768086,1,+,PBMC,Illumina,GTSP4707,pin32,2709,hg38,W2,14,0,chr11+14768086,1,0.5617977528089888,TRUE,PDE3B,+,FALSE,TRUE,-0,CALCA,198581,-,LMO1,-6499450,-,202534,1.337553200944039,162,yes,PDE3B *,"PDE3B *
chr11+14768086"
chr11,14889621,14889621,1,+,PBMC,Illumina,GTSP4707,pin32,1692,hg38,W2,14,0,chr11+14889621,1,0.5617977528089888,TRUE,CYP2R1,-,FALSE,FALSE,0,CALCA,77046,-,LMO1,-6620985,-,202534,0.8354152882972735,162,yes,CYP2R1 *,"CYP2R1 *
chr11+14889621"
chr11,60973122,60973122,1,+,PBMC,Illumina,GTSP4707,pin32,450,hg38,W2,14,0,chr11+60973122,1,0.5617977528089888,TRUE,CD6,+,FALSE,TRUE,0,CD6,0,+,CCND1,-8667981,+,202534,0.2221849171003387,162,yes,CD6 *~,"CD6 *~
chr11+60973122"
chr12,109998514,109998514,1,+,PBMC,Illumina,GTSP4707,pin32,1404,hg38,W2,14,0,chr12+109998514,1,0.5617977528089888,FALSE,ANKRD13A,+,FALSE,TRUE,-914,PPTC7,535916,-,ETV6,98103111,+,202534,0.6932169413530568,162,yes,ANKRD13A ,"ANKRD13A 
chr12+109998514"
chr12,118308074,118308074,1,+,PBMC,Illumina,GTSP4707,pin32,3331,hg38,W2,14,0,chr12+118308074,1,0.5617977528089888,TRUE,TAOK3,-,FALSE,FALSE,0,PEBP1,162485,+,ETV6,106412671,+,202534,1.6446621308027294,162,yes,TAOK3 *,"TAOK3 *
chr12+118308074"
chr12,12032790,12032790,1,+,PBMC,Illumina,GTSP4707,pin32,49,hg38,W2,14,0,chr12+12032790,1,0.5617977528089888,FALSE,BCL2L14,+,FALSE,TRUE,-38152,ETV6,137387,+,ETV6,137387,+,202534,0.024193468750925772,162,yes,BCL2L14 ,"BCL2L14 
chr12+12032790"
chr12,120535082,120535082,1,+,PBMC,Illumina,GTSP4707,pin32,3269,hg38,W2,14,0,chr12+120535082,1,0.5617977528089888,TRUE,RNF10,+,FALSE,TRUE,0,TRIAP1,-88669,-,ETV6,108639679,+,202534,1.6140499866689049,162,yes,RNF10 *,"RNF10 *
chr12+120535082"
chr13,27194595,27194595,1,-,PBMC,Illumina,GTSP4707,pin32,194,hg38,W2,14,0,chr13-27194595,1,0.5617977528089888,FALSE,USP12-AS2,+,FALSE,FALSE,11091,PDX1,-725434,+,CDX2,766321,-,202534,0.09578638648325713,162,yes,USP12-AS2 ,"USP12-AS2 
chr13-27194595"
chr13,45396384,45396384,1,-,PBMC,Illumina,GTSP4707,pin32,2304,hg38,W2,14,0,chr13-45396384,1,0.5617977528089888,TRUE,SLC25A30,-,FALSE,TRUE,-0,LCP1,729537,-,CDX2,-17427015,-,202534,1.1375867755537343,162,yes,SLC25A30 *,"SLC25A30 *
chr13-45396384"
chr13,48220941,48220941,1,-,PBMC,Illumina,GTSP4707,pin32,35,hg38,W2,14,0,chr13-48220941,1,0.5617977528089888,FALSE,ITM2B,+,FALSE,FALSE,-12195,RB1,-82804,+,CDX2,-20251572,-,202534,0.01728104910780412,162,yes,ITM2B ,"ITM2B 
chr13-48220941"
chr13,99297195,99297195,1,-,PBMC,Illumina,GTSP4707,pin32,1741,hg38,W2,14,0,chr13-99297195,1,0.5617977528089888,TRUE,"UBAC2,GPR183","+,-",FALSE,FALSE,0,RAP2A,1829196,+,CDX2,-71327826,-,202534,0.8596087570481994,162,yes,"UBAC2,GPR183 *","UBAC2,GPR183 *
chr13-99297195"
chr13,20006423,20006423,1,+,PBMC,Illumina,GTSP4707,pin32,3,hg38,W2,14,0,chr13+20006423,1,0.5617977528089888,TRUE,ZMYM2,+,TRUE,TRUE,0,ZMYM2,0,+,CDX2,7954493,-,202534,0.0014812327806689248,162,yes,ZMYM2 *~,"ZMYM2 *~
chr13+20006423"
chr14,22517233,22517233,1,-,PBMC,Illumina,GTSP4707,pin32,921,hg38,W2,14,0,chr14-22517233,1,0.5617977528089888,FALSE,LOC105370401,-,FALSE,TRUE,-34273,MMP14,-319298,+,TCL1A,73192732,-,202534,0.45473846366535986,162,yes,LOC105370401 ,"LOC105370401 
chr14-22517233"
chr14,24660667,24660667,1,-,PBMC,Illumina,GTSP4707,pin32,3842,hg38,W2,14,0,chr14-24660667,1,0.5617977528089888,FALSE,GZMB,-,FALSE,TRUE,-26397,BCL2L2,1348907,+,TCL1A,71049298,-,202534,1.8969654477766698,162,yes,GZMB ,"GZMB 
chr14-24660667"
chr14,55192008,55192008,1,-,PBMC,Illumina,GTSP4707,pin32,104,hg38,W2,14,0,chr14-55192008,1,0.5617977528089888,FALSE,DLGAP5,-,FALSE,TRUE,-329,LGALS3,46577,+,TCL1A,40517957,-,202534,0.05134940306318939,162,yes,DLGAP5 ~,"DLGAP5 ~
chr14-55192008"
chr14,73753319,73753319,1,-,PBMC,Illumina,GTSP4707,pin32,2896,hg38,W2,14,0,chr14-73753319,1,0.5617977528089888,TRUE,ELMSAN1,-,FALSE,TRUE,0,PNMA1,-38893,-,TCL1A,21956646,-,202534,1.4298833776057354,162,yes,ELMSAN1 *~,"ELMSAN1 *~
chr14-73753319"
chr14,76977356,76977356,1,-,PBMC,Illumina,GTSP4707,pin32,2521,hg38,W2,14,0,chr14-76977356,1,0.5617977528089888,FALSE,LINC01629,+,FALSE,FALSE,11553,TGFB3,-994344,-,TCL1A,18732609,-,202534,1.2447292800221197,162,yes,LINC01629 ,"LINC01629 
chr14-76977356"
chr14,102771645,102771645,1,+,PBMC,Illumina,GTSP4707,pin32,1,hg38,W2,14,0,chr14+102771645,1,0.5617977528089888,FALSE,TRAF3,+,FALSE,TRUE,-5832,TRAF3,-5832,+,BCL11B,-3499931,-,202534,4.937442602229748e-4,162,yes,TRAF3 ~,"TRAF3 ~
chr14+102771645"
chr14,20465874,20465874,1,+,PBMC,Illumina,GTSP4707,pin32,3519,hg38,W2,14,0,chr14+20465874,1,0.5617977528089888,FALSE,PNP,+,FALSE,TRUE,-3503,RNASE10,-44596,+,TCL1A,75244091,-,202534,1.7374860517246487,162,yes,PNP ~,"PNP ~
chr14+20465874"
chr14,51867681,51867681,1,+,PBMC,Illumina,GTSP4707,pin32,8,hg38,W2,14,0,chr14+51867681,1,0.5617977528089888,TRUE,GNG2,+,FALSE,TRUE,0,NIN,-1036559,-,TCL1A,43842284,-,202534,0.003949954081783799,162,yes,GNG2 *,"GNG2 *
chr14+51867681"
chr14,61323229,61323229,1,+,PBMC,Illumina,GTSP4707,pin32,10,hg38,W2,14,0,chr14+61323229,1,0.5617977528089888,TRUE,PRKCH,+,FALSE,TRUE,0,MNAT1,354548,+,TCL1A,34386736,-,202534,0.004937442602229749,162,yes,PRKCH *,"PRKCH *
chr14+61323229"
chr14,89277690,89277690,1,+,PBMC,Illumina,GTSP4707,pin32,379,hg38,W2,14,0,chr14+89277690,1,0.5617977528089888,TRUE,FOXN3,-,FALSE,FALSE,-0,PTPN21,-722910,-,TCL1A,6432275,-,202534,0.18712907462450748,162,yes,FOXN3 *,"FOXN3 *
chr14+89277690"
chr14,91871615,91871615,1,+,PBMC,Illumina,GTSP4707,pin32,1074,hg38,W2,14,0,chr14+91871615,1,0.5617977528089888,TRUE,FBLN5,-,FALSE,FALSE,-0,TRIP11,94374,-,TCL1A,3838350,-,202534,0.5302813354794751,162,yes,FBLN5 *,"FBLN5 *
chr14+91871615"
chr15,52384800,52384800,1,-,PBMC,Illumina,GTSP4707,pin32,1690,hg38,W2,14,0,chr15-52384800,1,0.5617977528089888,TRUE,MYO5A,-,FALSE,TRUE,-0,MAPK6,318534,+,None.found,Inf,None.found,202534,0.8344277997768277,162,yes,MYO5A *,"MYO5A *
chr15-52384800"
chr15,66728792,66728792,1,-,PBMC,Illumina,GTSP4707,pin32,1061,hg38,W2,14,0,chr15-66728792,1,0.5617977528089888,TRUE,SMAD6,+,FALSE,FALSE,0,MAP2K1,237247,+,None.found,Inf,None.found,202534,0.5238626600965763,162,yes,SMAD6 *,"SMAD6 *
chr15-66728792"
chr15,90857732,90857732,1,-,PBMC,Illumina,GTSP4707,pin32,391,hg38,W2,14,0,chr15-90857732,1,0.5617977528089888,FALSE,FURIN,+,FALSE,FALSE,-10858,FES,-26701,+,None.found,Inf,None.found,202534,0.19305400574718318,162,yes,FURIN ~,"FURIN ~
chr15-90857732"
chr15,101162203,101162203,1,+,PBMC,Illumina,GTSP4707,pin32,4654,hg38,W2,14,0,chr15+101162203,1,0.5617977528089888,FALSE,CHSY1,-,FALSE,FALSE,13518,IGF1R,2197672,+,None.found,Inf,None.found,202534,2.297885787077725,162,yes,CHSY1 ,"CHSY1 
chr15+101162203"
chr15,44679918,44679918,1,+,PBMC,Illumina,GTSP4707,pin32,6621,hg38,W2,14,0,chr15+44679918,1,0.5617977528089888,FALSE,PATL2,-,FALSE,FALSE,-3029,B2M,-31567,+,None.found,Inf,None.found,202534,3.269080746936317,162,yes,PATL2 ~,"PATL2 ~
chr15+44679918"
chr15,81293439,81293439,1,+,PBMC,Illumina,GTSP4707,pin32,1,hg38,W2,14,0,chr15+81293439,1,0.5617977528089888,TRUE,IL16,+,FALSE,TRUE,-0,IL16,-0,+,None.found,Inf,None.found,202534,4.937442602229748e-4,162,yes,IL16 *~,"IL16 *~
chr15+81293439"
chr15,92822704,92822704,1,+,PBMC,Illumina,GTSP4707,pin32,232,hg38,W2,14,0,chr15+92822704,1,0.5617977528089888,FALSE,ASB9P1,+,FALSE,TRUE,25595,CHD2,-77615,+,None.found,Inf,None.found,202534,0.11454866837173018,162,yes,ASB9P1 ,"ASB9P1 
chr15+92822704"
chr16,13126374,13126374,1,-,PBMC,Illumina,GTSP4707,pin32,153,hg38,W2,14,0,chr16-13126374,1,0.5617977528089888,TRUE,SHISA9,+,FALSE,FALSE,-0,SNX29,552084,+,None.found,Inf,None.found,202534,0.07554287181411516,162,yes,SHISA9 *,"SHISA9 *
chr16-13126374"
chr16,48612572,48612572,1,-,PBMC,Illumina,GTSP4707,pin32,2343,hg38,W2,14,0,chr16-48612572,1,0.5617977528089888,FALSE,N4BP1,-,FALSE,TRUE,-2362,ZNF423,874957,-,None.found,Inf,None.found,202534,1.1568428017024301,162,yes,N4BP1 ,"N4BP1 
chr16-48612572"
chr16,66476045,66476045,1,-,PBMC,Illumina,GTSP4707,pin32,1,hg38,W2,14,0,chr16-66476045,1,0.5617977528089888,TRUE,"BEAN1,BEAN1-AS1","+,-",FALSE,FALSE,0,CBFB,-553100,+,None.found,Inf,None.found,202534,4.937442602229748e-4,162,yes,"BEAN1,BEAN1-AS1 *","BEAN1,BEAN1-AS1 *
chr16-66476045"
chr16,15642619,15642619,1,+,PBMC,Illumina,GTSP4707,pin32,6,hg38,W2,14,0,chr16+15642619,1,0.5617977528089888,TRUE,MARF1,-,FALSE,FALSE,0,MYH11,60514,-,None.found,Inf,None.found,202534,0.0029624655613378495,162,yes,MARF1 *,"MARF1 *
chr16+15642619"
chr16,58393194,58393194,1,+,PBMC,Illumina,GTSP4707,pin32,1,hg38,W2,14,0,chr16+58393194,1,0.5617977528089888,TRUE,GINS3,+,FALSE,TRUE,0,CFAP20,-263768,-,None.found,Inf,None.found,202534,4.937442602229748e-4,162,yes,GINS3 *,"GINS3 *
chr16+58393194"
chr17,2069831,2069831,1,-,PBMC,Illumina,GTSP4707,pin32,207,hg38,W2,14,0,chr17-2069831,1,0.5617977528089888,TRUE,SMG6,-,FALSE,TRUE,-0,SMG6,-0,-,None.found,Inf,None.found,202534,0.1022050618661558,162,yes,SMG6 *~,"SMG6 *~
chr17-2069831"
chr17,35537995,35537995,1,-,PBMC,Illumina,GTSP4707,pin32,49,hg38,W2,14,0,chr17-35537995,1,0.5617977528089888,FALSE,SLFN14,-,FALSE,TRUE,10128,TAF15,-271458,+,None.found,Inf,None.found,202534,0.024193468750925772,162,yes,SLFN14 ,"SLFN14 
chr17-35537995"
chr17,49668709,49668709,1,-,PBMC,Illumina,GTSP4707,pin32,210,hg38,W2,14,0,chr17-49668709,1,0.5617977528089888,TRUE,SPOP,-,FALSE,TRUE,0,SPOP,0,-,None.found,Inf,None.found,202534,0.10368629464682473,162,yes,SPOP *~,"SPOP *~
chr17-49668709"
chr17,50308813,50308813,1,-,PBMC,Illumina,GTSP4707,pin32,27,hg38,W2,14,0,chr17-50308813,1,0.5617977528089888,FALSE,TMEM92-AS1,-,FALSE,TRUE,-20957,COL1A1,-107173,-,None.found,Inf,None.found,202534,0.013331095026020322,162,yes,TMEM92-AS1 ,"TMEM92-AS1 
chr17-50308813"
chr17,7573515,7573515,1,-,PBMC,Illumina,GTSP4707,pin32,3424,hg38,W2,14,0,chr17-7573515,1,0.5617977528089888,TRUE,"SENP3-EIF4A1,EIF4A1","+,+",FALSE,FALSE,0,SHBG,-40547,+,None.found,Inf,None.found,202534,1.6905803470034662,162,yes,"SENP3-EIF4A1,EIF4A1 *~","SENP3-EIF4A1,EIF4A1 *~
chr17-7573515"
chr17,80257934,80257934,1,-,PBMC,Illumina,GTSP4707,pin32,15,hg38,W2,14,0,chr17-80257934,1,0.5617977528089888,FALSE,RNF213,+,FALSE,FALSE,-2925,RNF213,-2925,+,None.found,Inf,None.found,202534,0.007406163903344623,162,yes,RNF213 ~,"RNF213 ~
chr17-80257934"
chr17,14818124,14818124,1,+,PBMC,Illumina,GTSP4707,pin32,123,hg38,W2,14,0,chr17+14818124,1,0.5617977528089888,FALSE,CDRT7,+,FALSE,TRUE,-212849,NCOR1,1211968,-,None.found,Inf,None.found,202534,0.06073054400742591,162,yes,CDRT7 ,"CDRT7 
chr17+14818124"
chr17,44139292,44139292,1,+,PBMC,Illumina,GTSP4707,pin32,1,hg38,W2,14,0,chr17+44139292,1,0.5617977528089888,FALSE,C17orf53,+,FALSE,TRUE,-2608,SLC4A1,109096,-,None.found,Inf,None.found,202534,4.937442602229748e-4,162,yes,C17orf53 ,"C17orf53 
chr17+44139292"
chr17,5282924,5282924,1,+,PBMC,Illumina,GTSP4707,pin32,4494,hg38,W2,14,0,chr17+5282924,1,0.5617977528089888,TRUE,RABEP1,+,FALSE,TRUE,0,RABEP1,0,+,None.found,Inf,None.found,202534,2.218886705442049,162,yes,RABEP1 *~,"RABEP1 *~
chr17+5282924"
chr17,57426637,57426637,1,+,PBMC,Illumina,GTSP4707,pin32,3194,hg38,W2,14,0,chr17+57426637,1,0.5617977528089888,TRUE,MSI2,+,FALSE,TRUE,0,MSI2,0,+,None.found,Inf,None.found,202534,1.577019167152182,162,yes,MSI2 *~,"MSI2 *~
chr17+57426637"
chr18,3649896,3649896,1,-,PBMC,Illumina,GTSP4707,pin32,1,hg38,W2,14,0,chr18-3649896,1,0.5617977528089888,TRUE,DLGAP1,-,FALSE,TRUE,-0,DLGAP1,-0,-,BCL2,59473448,-,202534,4.937442602229748e-4,162,yes,DLGAP1 *~,"DLGAP1 *~
chr18-3649896"
chr18,26228350,26228350,1,+,PBMC,Illumina,GTSP4707,pin32,157,hg38,W2,14,0,chr18+26228350,1,0.5617977528089888,TRUE,TAF4B,+,FALSE,TRUE,0,SS18,-137132,-,BCL2,36894994,-,202534,0.07751784885500705,162,yes,TAF4B *,"TAF4B *
chr18+26228350"
chr18,35241556,35241556,1,+,PBMC,Illumina,GTSP4707,pin32,275,hg38,W2,14,0,chr18+35241556,1,0.5617977528089888,TRUE,ZNF397,+,FALSE,TRUE,0,SLC39A6,866973,-,BCL2,27881788,-,202534,0.1357796715613181,162,yes,ZNF397 *,"ZNF397 *
chr18+35241556"
chr18,5283428,5283428,1,+,PBMC,Illumina,GTSP4707,pin32,3688,hg38,W2,14,0,chr18+5283428,1,0.5617977528089888,FALSE,ZBTB14,-,FALSE,FALSE,5589,EPB41L3,108846,-,BCL2,57839916,-,202534,1.8209288317023313,162,yes,ZBTB14 ,"ZBTB14 
chr18+5283428"
chr19,1101872,1101872,1,-,PBMC,Illumina,GTSP4707,pin32,203,hg38,W2,14,0,chr19-1101872,1,0.5617977528089888,FALSE,GPX4,+,FALSE,FALSE,-2052,STK11,-103925,+,TCF3,507410,-,202534,0.10023008482526391,162,yes,GPX4 ,"GPX4 
chr19-1101872"
chr19,12795206,12795206,1,-,PBMC,Illumina,GTSP4707,pin32,1,hg38,W2,14,0,chr19-12795206,1,0.5617977528089888,FALSE,PRDX2,-,FALSE,TRUE,1612,JUNB,1894,+,LYL1,303820,-,202534,4.937442602229748e-4,162,yes,PRDX2 ~,"PRDX2 ~
chr19-12795206"
chr19,34997062,34997062,1,-,PBMC,Illumina,GTSP4707,pin32,642,hg38,W2,14,0,chr19-34997062,1,0.5617977528089888,TRUE,GRAMD1A,+,FALSE,FALSE,0,FXYD5,-157658,+,JUND,-16715405,-,202534,0.3169838150631499,162,yes,GRAMD1A *,"GRAMD1A *
chr19-34997062"
chr19,38977413,38977413,1,-,PBMC,Illumina,GTSP4707,pin32,3770,hg38,W2,14,0,chr19-38977413,2,1.1235955056179776,FALSE,FBXO17,-,FALSE,TRUE,-1599,PAF1,408214,-,JUND,-20695756,-,202534,1.8614158610406155,162,yes,FBXO17 ,"FBXO17 
chr19-38977413"
chr19,49755936,49755936,1,-,PBMC,Illumina,GTSP4707,pin32,1,hg38,W2,14,0,chr19-49755936,1,0.5617977528089888,TRUE,TSKS,-,FALSE,TRUE,0,BCL2L12,82019,+,JUND,-31474279,-,202534,4.937442602229748e-4,162,yes,TSKS *,"TSKS *
chr19-49755936"
chr19,6032794,6032794,1,-,PBMC,Illumina,GTSP4707,pin32,24,hg38,W2,14,0,chr19-6032794,1,0.5617977528089888,TRUE,RFX2,-,FALSE,TRUE,-0,RFX2,-0,-,TCF3,-4380464,-,202534,0.011849862245351398,162,yes,RFX2 *~,"RFX2 *~
chr19-6032794"
chr19,10097039,10097039,1,+,PBMC,Illumina,GTSP4707,pin32,6,hg38,W2,14,0,chr19+10097039,1,0.5617977528089888,TRUE,ANGPTL6,-,FALSE,FALSE,-0,DNMT1,36303,-,LYL1,3001987,-,202534,0.0029624655613378495,162,yes,ANGPTL6 *~,"ANGPTL6 *~
chr19+10097039"
chr19,11156312,11156312,1,+,PBMC,Illumina,GTSP4707,pin32,3972,hg38,W2,14,0,chr19+11156312,1,0.5617977528089888,FALSE,SPC24,-,FALSE,FALSE,-499,SMARCA4,94029,+,LYL1,1942714,-,202534,1.9611522016056562,162,yes,SPC24 ,"SPC24 
chr19+11156312"
chr19,21766241,21766241,1,+,PBMC,Illumina,GTSP4707,pin32,17,hg38,W2,14,0,chr19+21766241,1,0.5617977528089888,TRUE,ZNF100,-,FALSE,FALSE,0,BORCS8-MEF2B,-2573649,-,JUND,-3484584,-,202534,0.008393652423790574,162,yes,ZNF100 *,"ZNF100 *
chr19+21766241"
chr19,35205402,35205402,1,+,PBMC,Illumina,GTSP4707,pin32,33,hg38,W2,14,0,chr19+35205402,1,0.5617977528089888,FALSE,FAM187B,-,FALSE,FALSE,19397,FXYD5,35516,+,JUND,-16923745,-,202534,0.016293560587358175,162,yes,FAM187B ~,"FAM187B ~
chr19+35205402"
chr2,36959763,36959763,1,-,PBMC,Illumina,GTSP4707,pin32,3824,hg38,W2,14,0,chr2-36959763,1,0.5617977528089888,TRUE,STRN,-,FALSE,TRUE,0,STRN,0,-,BCL11A,23491402,-,202534,1.888078051092656,162,yes,STRN *~,"STRN *~
chr2-36959763"
chr2,85887600,85887600,1,-,PBMC,Illumina,GTSP4707,pin32,3863,hg38,W2,14,0,chr2-85887600,1,0.5617977528089888,TRUE,ST3GAL5,-,FALSE,TRUE,0,USP39,238315,+,BCL11A,-25334101,-,202534,1.907334077241352,162,yes,ST3GAL5 *,"ST3GAL5 *
chr2-85887600"
chr2,224602690,224602690,1,+,PBMC,Illumina,GTSP4707,pin32,5379,hg38,W2,14,0,chr2+224602690,1,0.5617977528089888,FALSE,CUL3,-,FALSE,FALSE,-17292,ACSL3,1658038,+,BCL11A,-164049191,-,202534,2.6558503757393823,162,yes,CUL3 ,"CUL3 
chr2+224602690"
chr2,236740732,236740732,1,+,PBMC,Illumina,GTSP4707,pin32,1,hg38,W2,14,0,chr2+236740732,1,0.5617977528089888,FALSE,ACKR3,+,FALSE,TRUE,158377,ACKR3,158377,+,BCL11A,-176187233,-,202534,4.937442602229748e-4,162,yes,ACKR3 ,"ACKR3 
chr2+236740732"
