seqnames,start,end,width,strand,cellType,dataSource,GTSP,patient,reads,refGenome,timePoint,timePointDays,timePointMonths,posid,estAbund,relAbund,inFeature,nearestFeature,nearestFeatureStrand,inFeatureExon,inFeatureSameOrt,nearestFeatureDist,nearestOncoFeature,nearestOncoFeatureDist,nearestOncoFeatureStrand,nearestlymphomaFeature,nearestlymphomaFeatureDist,nearestlymphomaFeatureStrand,readsPerSample,readsRelAbund,totalSampleFrags,include,labeledNearestFeature,posidLabel
chr6,135577003,135577003,1,+,PBMC,Illumina,GTSP4704,pin26,2,hg38,W2,14,0,chr6+135577003,1,0.13458950201884254,TRUE,LINC00271,+,FALSE,TRUE,0,AHI1,-79237,-,NKAIN2,10751362,+,628753,3.1808993356691737e-4,737,yes,LINC00271 *,"LINC00271 *
chr6+135577003"
chr6,135585548,135585548,1,+,PBMC,Illumina,GTSP4704,pin26,1138,hg38,W2,14,0,chr6+135585548,1,0.13458950201884254,TRUE,LINC00271,+,FALSE,TRUE,0,AHI1,-87782,-,NKAIN2,10759907,+,628753,0.180993172199576,737,yes,LINC00271 *,"LINC00271 *
chr6+135585548"
chr6,136594855,136594855,1,+,PBMC,Illumina,GTSP4704,pin26,1268,hg38,W2,14,0,chr6+136594855,1,0.13458950201884254,TRUE,MAP3K5,-,FALSE,FALSE,-0,AHI1,-1097089,-,NKAIN2,11769214,+,628753,0.2016690178814256,737,yes,MAP3K5 *,"MAP3K5 *
chr6+136594855"
chr6,137829436,137829436,1,+,PBMC,Illumina,GTSP4704,pin26,20,hg38,W2,14,0,chr6+137829436,1,0.13458950201884254,TRUE,LOC100130476,-,FALSE,FALSE,-0,TNFAIP3,-37750,+,NKAIN2,13003795,+,628753,0.0031808993356691735,737,yes,LOC100130476 *~,"LOC100130476 *~
chr6+137829436"
chr6,144730381,144730381,1,+,PBMC,Illumina,GTSP4704,pin26,727,hg38,W2,14,0,chr6+144730381,1,0.13458950201884254,TRUE,UTRN,+,TRUE,TRUE,-0,PLAGL1,-665781,-,NKAIN2,19904740,+,628753,0.11562569085157447,737,yes,UTRN *,"UTRN *
chr6+144730381"
chr6,14664762,14664762,1,+,PBMC,Illumina,GTSP4704,pin26,6,hg38,W2,14,0,chr6+14664762,1,0.13458950201884254,FALSE,LINC01108,-,FALSE,FALSE,-379307,HIVEP1,2499762,+,BRD2,-18303896,+,628753,9.542698007007521e-4,737,yes,LINC01108 ,"LINC01108 
chr6+14664762"
chr6,146949790,146949790,1,+,PBMC,Illumina,GTSP4704,pin26,26,hg38,W2,14,0,chr6+146949790,1,0.13458950201884254,TRUE,STXBP5-AS1,-,FALSE,FALSE,-0,LATS1,2708361,-,NKAIN2,22124149,+,628753,0.004135169136369926,737,yes,STXBP5-AS1 *,"STXBP5-AS1 *
chr6+146949790"
chr6,157459197,157459197,1,+,PBMC,Illumina,GTSP4704,pin26,127,hg38,W2,14,0,chr6+157459197,1,0.13458950201884254,TRUE,ZDHHC14,+,FALSE,TRUE,0,ZDHHC14,0,+,NKAIN2,32633556,+,628753,0.020198710781499256,737,yes,ZDHHC14 *~,"ZDHHC14 *~
chr6+157459197"
chr6,166342210,166342210,1,+,PBMC,Illumina,GTSP4704,pin26,749,hg38,W2,14,0,chr6+166342210,1,0.13458950201884254,TRUE,SFT2D1,-,FALSE,FALSE,0,RNASET2,587304,-,NKAIN2,41516569,+,628753,0.11912468012081055,737,yes,SFT2D1 *,"SFT2D1 *
chr6+166342210"
chr6,16732215,16732215,1,+,PBMC,Illumina,GTSP4704,pin26,480,hg38,W2,14,0,chr6+16732215,1,0.13458950201884254,TRUE,ATXN1,-,FALSE,FALSE,0,DEK,1491952,-,BRD2,-16236443,+,628753,0.07634158405606017,737,yes,ATXN1 *,"ATXN1 *
chr6+16732215"
chr6,18431804,18431804,1,+,PBMC,Illumina,GTSP4704,pin26,9,hg38,W2,14,0,chr6+18431804,1,0.13458950201884254,TRUE,RNF144B,+,FALSE,TRUE,-0,DEK,-167235,-,BRD2,-14536854,+,628753,0.0014314047010511282,737,yes,RNF144B *,"RNF144B *
chr6+18431804"
chr6,22027493,22027493,1,+,PBMC,Illumina,GTSP4704,pin26,629,hg38,W2,14,0,chr6+22027493,1,0.13458950201884254,TRUE,CASC15,+,FALSE,TRUE,-0,SOX4,428873,+,BRD2,-10941165,+,628753,0.10003928410679552,737,yes,CASC15 *,"CASC15 *
chr6+22027493"
chr6,22067876,22067876,1,+,PBMC,Illumina,GTSP4704,pin26,1353,hg38,W2,14,0,chr6+22067876,1,0.13458950201884254,TRUE,CASC15,+,FALSE,TRUE,-0,SOX4,469256,+,BRD2,-10900782,+,628753,0.2151878400580196,737,yes,CASC15 *,"CASC15 *
chr6+22067876"
chr6,31581449,31581449,1,+,PBMC,Illumina,GTSP4704,pin26,18,hg38,W2,14,0,chr6+31581449,1,0.13458950201884254,TRUE,LTB,-,FALSE,FALSE,-0,LTB,-0,-,BRD2,-1387209,+,628753,0.0028628094021022565,737,yes,LTB *~,"LTB *~
chr6+31581449"
chr6,36583524,36583524,1,+,PBMC,Illumina,GTSP4704,pin26,561,hg38,W2,14,0,chr6+36583524,1,0.13458950201884254,FALSE,SRSF3,+,FALSE,TRUE,-10787,SRSF3,-10787,+,BRD2,3602018,+,628753,0.08922422636552033,737,yes,SRSF3 ~,"SRSF3 ~
chr6+36583524"
chr6,36676825,36676825,1,+,PBMC,Illumina,GTSP4704,pin26,812,hg38,W2,14,0,chr6+36676825,1,0.13458950201884254,TRUE,CDKN1A,+,FALSE,TRUE,0,CDKN1A,0,+,BRD2,3695319,+,628753,0.12914451302816846,737,yes,CDKN1A *~,"CDKN1A *~
chr6+36676825"
chr6,37048475,37048475,1,+,PBMC,Illumina,GTSP4704,pin26,98,hg38,W2,14,0,chr6+37048475,1,0.13458950201884254,FALSE,FGD2,+,FALSE,TRUE,19405,PIM1,-121669,+,BRD2,4066969,+,628753,0.015586406744778951,737,yes,FGD2 ,"FGD2 
chr6+37048475"
chr6,53027465,53027465,1,+,PBMC,Illumina,GTSP4704,pin26,21,hg38,W2,14,0,chr6+53027465,1,0.13458950201884254,TRUE,ICK,-,FALSE,FALSE,-0,ELOVL5,239931,-,BRD2,20045959,+,628753,0.003339944302452632,737,yes,ICK *,"ICK *
chr6+53027465"
chr6,6656381,6656381,1,+,PBMC,Illumina,GTSP4704,pin26,180,hg38,W2,14,0,chr6+6656381,1,0.13458950201884254,FALSE,LY86,+,FALSE,TRUE,1397,RREB1,-451214,+,BRD2,-26312277,+,628753,0.028628094021022562,737,yes,LY86 ,"LY86 
chr6+6656381"
chr6,6797627,6797627,1,+,PBMC,Illumina,GTSP4704,pin26,35,hg38,W2,14,0,chr6+6797627,1,0.13458950201884254,FALSE,LY86,+,FALSE,TRUE,142643,RREB1,-309968,+,BRD2,-26171031,+,628753,0.0055665738374210535,737,yes,LY86 ,"LY86 
chr6+6797627"
chr6,72624426,72624426,1,+,PBMC,Illumina,GTSP4704,pin26,5,hg38,W2,14,0,chr6+72624426,1,0.13458950201884254,TRUE,KCNQ5,+,FALSE,TRUE,0,KCNQ5,0,+,BRD2,39642920,+,628753,7.952248339172934e-4,737,yes,KCNQ5 *~,"KCNQ5 *~
chr6+72624426"
chr6,72625825,72625825,1,+,PBMC,Illumina,GTSP4704,pin26,986,hg38,W2,14,0,chr6+72625825,1,0.13458950201884254,TRUE,KCNQ5,+,FALSE,TRUE,0,KCNQ5,0,+,BRD2,39644319,+,628753,0.15681833724849026,737,yes,KCNQ5 *~,"KCNQ5 *~
chr6+72625825"
chr6,73462432,73462432,1,+,PBMC,Illumina,GTSP4704,pin26,53,hg38,W2,14,0,chr6+73462432,1,0.13458950201884254,TRUE,MTO1,+,FALSE,TRUE,0,DDX43,44865,+,BRD2,40480926,+,628753,0.008429383239523311,737,yes,MTO1 *~,"MTO1 *~
chr6+73462432"
chr7,100082343,100082343,1,-,PBMC,Illumina,GTSP4704,pin26,1,hg38,W2,14,0,chr7-100082343,1,0.13458950201884254,TRUE,ZNF3,-,TRUE,TRUE,0,EPO,-638455,+,None.found,Inf,None.found,628753,1.5904496678345869e-4,737,yes,ZNF3 *,"ZNF3 *
chr7-100082343"
chr7,102363220,102363220,1,-,PBMC,Illumina,GTSP4704,pin26,1,hg38,W2,14,0,chr7-102363220,1,0.13458950201884254,FALSE,LOC100289561,+,FALSE,FALSE,-597,SH2B2,41508,+,None.found,Inf,None.found,628753,1.5904496678345869e-4,737,yes,LOC100289561 ~,"LOC100289561 ~
chr7-102363220"
chr7,11129649,11129649,1,-,PBMC,Illumina,GTSP4704,pin26,733,hg38,W2,14,0,chr7-11129649,1,0.13458950201884254,TRUE,PHF14,+,FALSE,FALSE,-0,ETV1,2761578,-,None.found,Inf,None.found,628753,0.1165799606522752,737,yes,PHF14 *,"PHF14 *
chr7-11129649"
chr7,114832155,114832155,1,-,PBMC,Illumina,GTSP4704,pin26,1269,hg38,W2,14,0,chr7-114832155,1,0.13458950201884254,FALSE,MDFIC,+,FALSE,FALSE,-89997,CAV1,-1692628,+,None.found,Inf,None.found,628753,0.2018280628482091,737,yes,MDFIC ,"MDFIC 
chr7-114832155"
chr7,115998,115998,1,-,PBMC,Illumina,GTSP4704,pin26,2,hg38,W2,14,0,chr7-115998,1,0.13458950201884254,FALSE,LOC102723672,-,FALSE,TRUE,28444,PDGFA,381258,-,None.found,Inf,None.found,628753,3.1808993356691737e-4,737,yes,LOC102723672 ,"LOC102723672 
chr7-115998"
chr7,118312454,118312454,1,-,PBMC,Illumina,GTSP4704,pin26,1,hg38,W2,14,0,chr7-118312454,1,0.13458950201884254,FALSE,ANKRD7,+,FALSE,FALSE,69722,WNT2,-989164,-,None.found,Inf,None.found,628753,1.5904496678345869e-4,737,yes,ANKRD7 ,"ANKRD7 
chr7-118312454"
chr7,137875267,137875267,1,-,PBMC,Illumina,GTSP4704,pin26,4,hg38,W2,14,0,chr7-137875267,1,0.13458950201884254,TRUE,CREB3L2,-,TRUE,TRUE,-0,CREB3L2,-0,-,None.found,Inf,None.found,628753,6.361798671338347e-4,737,yes,CREB3L2 *~,"CREB3L2 *~
chr7-137875267"
chr7,142800924,142800924,1,-,PBMC,Illumina,GTSP4704,pin26,103,hg38,W2,14,0,chr7-142800924,1,0.13458950201884254,FALSE,PRSS2,+,FALSE,FALSE,26359,EPHB6,-54088,+,None.found,Inf,None.found,628753,0.016381631578696244,737,yes,PRSS2 ,"PRSS2 
chr7-142800924"
chr7,14496860,14496860,1,-,PBMC,Illumina,GTSP4704,pin26,6501,hg38,W2,14,0,chr7-14496860,2,0.2691790040376851,TRUE,DGKB,-,FALSE,TRUE,-0,ETV1,-505434,-,None.found,Inf,None.found,628753,1.0339513290592648,737,yes,DGKB *,"DGKB *
chr7-14496860"
chr7,3067910,3067910,1,-,PBMC,Illumina,GTSP4704,pin26,63,hg38,W2,14,0,chr7-3067910,1,0.13458950201884254,FALSE,CARD11,-,FALSE,TRUE,-23964,CARD11,-23964,-,None.found,Inf,None.found,628753,0.010019832907357898,737,yes,CARD11 ~,"CARD11 ~
chr7-3067910"
chr7,41884449,41884449,1,-,PBMC,Illumina,GTSP4704,pin26,481,hg38,W2,14,0,chr7-41884449,1,0.13458950201884254,FALSE,GLI3,-,FALSE,TRUE,76498,GLI3,76498,-,None.found,Inf,None.found,628753,0.07650062902284363,737,yes,GLI3 ,"GLI3 
chr7-41884449"
chr7,585017,585017,1,-,PBMC,Illumina,GTSP4704,pin26,588,hg38,W2,14,0,chr7-585017,1,0.13458950201884254,TRUE,PRKAR1B,-,FALSE,TRUE,-0,PDGFA,-65172,-,None.found,Inf,None.found,628753,0.0935184404686737,737,yes,PRKAR1B *,"PRKAR1B *
chr7-585017"
chr7,75778048,75778048,1,-,PBMC,Illumina,GTSP4704,pin26,637,hg38,W2,14,0,chr7-75778048,1,0.13458950201884254,TRUE,CCL26,-,FALSE,TRUE,-0,HIP1,-39075,-,None.found,Inf,None.found,628753,0.10131164384106318,737,yes,CCL26 *~,"CCL26 *~
chr7-75778048"
chr7,92624363,92624363,1,-,PBMC,Illumina,GTSP4704,pin26,3,hg38,W2,14,0,chr7-92624363,1,0.13458950201884254,TRUE,CDK6,-,FALSE,TRUE,-0,CDK6,-0,-,None.found,Inf,None.found,628753,4.7713490035037606e-4,737,yes,CDK6 *~,"CDK6 *~
chr7-92624363"
chr7,92954774,92954774,1,-,PBMC,Illumina,GTSP4704,pin26,129,hg38,W2,14,0,chr7-92954774,1,0.13458950201884254,FALSE,LOC101927497,+,FALSE,FALSE,37586,CDK6,-118146,-,None.found,Inf,None.found,628753,0.020516800715066168,737,yes,LOC101927497 ,"LOC101927497 
chr7-92954774"
chr7,93048928,93048928,1,-,PBMC,Illumina,GTSP4704,pin26,272,hg38,W2,14,0,chr7-93048928,1,0.13458950201884254,FALSE,SAMD9,-,FALSE,TRUE,50583,CDK6,-212300,-,None.found,Inf,None.found,628753,0.04326023096510076,737,yes,SAMD9 ,"SAMD9 
chr7-93048928"
chr7,106671628,106671628,1,+,PBMC,Illumina,GTSP4704,pin26,7,hg38,W2,14,0,chr7+106671628,1,0.13458950201884254,FALSE,CCDC71L,-,FALSE,FALSE,-10439,HBP1,-497331,+,None.found,Inf,None.found,628753,0.0011133147674842107,737,yes,CCDC71L ,"CCDC71L 
chr7+106671628"
chr7,111023733,111023733,1,+,PBMC,Illumina,GTSP4704,pin26,578,hg38,W2,14,0,chr7+111023733,1,0.13458950201884254,TRUE,IMMP2L,-,FALSE,FALSE,-0,NRCAM,-2567335,-,None.found,Inf,None.found,628753,0.09192799080083912,737,yes,IMMP2L *,"IMMP2L *
chr7+111023733"
chr7,1130075,1130075,1,+,PBMC,Illumina,GTSP4704,pin26,1,hg38,W2,14,0,chr7+1130075,1,0.13458950201884254,TRUE,C7orf50,-,FALSE,FALSE,0,GPER1,36259,+,None.found,Inf,None.found,628753,1.5904496678345869e-4,737,yes,C7orf50 *~,"C7orf50 *~
chr7+1130075"
chr7,26198798,26198798,1,+,PBMC,Illumina,GTSP4704,pin26,672,hg38,W2,14,0,chr7+26198798,1,0.13458950201884254,TRUE,HNRNPA2B1,-,FALSE,FALSE,0,HNRNPA2B1,0,-,None.found,Inf,None.found,628753,0.10687821767848422,737,yes,HNRNPA2B1 *~,"HNRNPA2B1 *~
chr7+26198798"
chr7,35726278,35726278,1,+,PBMC,Illumina,GTSP4704,pin26,6388,hg38,W2,14,0,chr7+35726278,1,0.13458950201884254,FALSE,LOC100506725,+,FALSE,TRUE,6565,ANLN,-663523,+,None.found,Inf,None.found,628753,1.015979247812734,737,yes,LOC100506725 ,"LOC100506725 
chr7+35726278"
chr7,35737398,35737398,1,+,PBMC,Illumina,GTSP4704,pin26,5,hg38,W2,14,0,chr7+35737398,1,0.13458950201884254,FALSE,SEPT7-AS1,-,FALSE,FALSE,17564,ANLN,-652403,+,None.found,Inf,None.found,628753,7.952248339172934e-4,737,yes,SEPT7-AS1 ,"SEPT7-AS1 
chr7+35737398"
chr7,51466433,51466433,1,+,PBMC,Illumina,GTSP4704,pin26,279,hg38,W2,14,0,chr7+51466433,1,0.13458950201884254,FALSE,COBL,-,FALSE,FALSE,-149571,GRB10,-672970,-,None.found,Inf,None.found,628753,0.04437354573258497,737,yes,COBL ,"COBL 
chr7+51466433"
chr7,55498632,55498632,1,+,PBMC,Illumina,GTSP4704,pin26,1,hg38,W2,14,0,chr7+55498632,1,0.13458950201884254,TRUE,VOPP1,-,FALSE,FALSE,-0,EGFR,290551,+,None.found,Inf,None.found,628753,1.5904496678345869e-4,737,yes,VOPP1 *,"VOPP1 *
chr7+55498632"
chr7,617269,617269,1,+,PBMC,Illumina,GTSP4704,pin26,15,hg38,W2,14,0,chr7+617269,1,0.13458950201884254,TRUE,PRKAR1B,-,FALSE,FALSE,-0,PDGFA,-97424,-,None.found,Inf,None.found,628753,0.0023856745017518804,737,yes,PRKAR1B *,"PRKAR1B *
chr7+617269"
chr7,93047631,93047631,1,+,PBMC,Illumina,GTSP4704,pin26,74,hg38,W2,14,0,chr7+93047631,1,0.13458950201884254,FALSE,SAMD9,-,FALSE,FALSE,51880,CDK6,-211003,-,None.found,Inf,None.found,628753,0.011769327541975943,737,yes,SAMD9 ,"SAMD9 
chr7+93047631"
chr8,120749092,120749092,1,-,PBMC,Illumina,GTSP4704,pin26,9,hg38,W2,14,0,chr8-120749092,1,0.13458950201884254,TRUE,SNTB1,-,FALSE,TRUE,0,HAS2,863937,-,MYC,-6986340,+,628753,0.0014314047010511282,737,yes,SNTB1 *,"SNTB1 *
chr8-120749092"
chr8,123521612,123521612,1,-,PBMC,Illumina,GTSP4704,pin26,1,hg38,W2,14,0,chr8-123521612,1,0.13458950201884254,TRUE,FBXO32,-,FALSE,TRUE,0,RNF139,-953153,+,MYC,-4213820,+,628753,1.5904496678345869e-4,737,yes,FBXO32 *,"FBXO32 *
chr8-123521612"
chr8,123533123,123533123,1,-,PBMC,Illumina,GTSP4704,pin26,30,hg38,W2,14,0,chr8-123533123,1,0.13458950201884254,TRUE,FBXO32,-,FALSE,TRUE,0,RNF139,-941642,+,MYC,-4202309,+,628753,0.004771349003503761,737,yes,FBXO32 *,"FBXO32 *
chr8-123533123"
chr8,22245838,22245838,1,-,PBMC,Illumina,GTSP4704,pin26,604,hg38,W2,14,0,chr8-22245838,1,0.13458950201884254,TRUE,POLR3D,+,FALSE,FALSE,0,EGR3,441821,-,MYC,-105489594,+,628753,0.09606315993720904,737,yes,POLR3D *,"POLR3D *
chr8-22245838"
chr8,26440847,26440847,1,-,PBMC,Illumina,GTSP4704,pin26,2,hg38,W2,14,0,chr8-26440847,1,0.13458950201884254,FALSE,BNIP3L,+,FALSE,FALSE,27717,CLU,1156068,-,MYC,-101294585,+,628753,3.1808993356691737e-4,737,yes,BNIP3L ,"BNIP3L 
chr8-26440847"
chr8,27055137,27055137,1,-,PBMC,Illumina,GTSP4704,pin26,1,hg38,W2,14,0,chr8-27055137,1,0.13458950201884254,FALSE,MIR548H4,-,FALSE,TRUE,-6173,CLU,541778,-,MYC,-100680295,+,628753,1.5904496678345869e-4,737,yes,MIR548H4 ,"MIR548H4 
chr8-27055137"
chr8,29060578,29060578,1,-,PBMC,Illumina,GTSP4704,pin26,1,hg38,W2,14,0,chr8-29060578,1,0.13458950201884254,FALSE,KIF13B,-,FALSE,TRUE,6698,CLU,-1445766,-,MYC,-98674854,+,628753,1.5904496678345869e-4,737,yes,KIF13B ,"KIF13B 
chr8-29060578"
chr8,30091099,30091099,1,-,PBMC,Illumina,GTSP4704,pin26,1193,hg38,W2,14,0,chr8-30091099,1,0.13458950201884254,FALSE,LEPROTL1,+,FALSE,FALSE,-4305,WRN,-942161,+,MYC,-97644333,+,628753,0.18974064537266622,737,yes,LEPROTL1 ,"LEPROTL1 
chr8-30091099"
chr8,38368022,38368022,1,-,PBMC,Illumina,GTSP4704,pin26,118,hg38,W2,14,0,chr8-38368022,1,0.13458950201884254,TRUE,NSD3,-,FALSE,TRUE,0,NSD3,0,-,MYC,-89367410,+,628753,0.018767306080448125,737,yes,NSD3 *~,"NSD3 *~
chr8-38368022"
chr8,38407403,38407403,1,-,PBMC,Illumina,GTSP4704,pin26,2,hg38,W2,14,0,chr8-38407403,1,0.13458950201884254,TRUE,LETM2,+,TRUE,FALSE,-0,FGFR1,3733,-,MYC,-89328029,+,628753,3.1808993356691737e-4,737,yes,LETM2 *~,"LETM2 *~
chr8-38407403"
chr8,52793755,52793755,1,-,PBMC,Illumina,GTSP4704,pin26,333,hg38,W2,14,0,chr8-52793755,1,0.13458950201884254,FALSE,RB1CC1,-,FALSE,TRUE,-79288,RB1CC1,-79288,-,MYC,-74941677,+,628753,0.052961973938891745,737,yes,RB1CC1 ,"RB1CC1 
chr8-52793755"
chr8,61015007,61015007,1,-,PBMC,Illumina,GTSP4704,pin26,1038,hg38,W2,14,0,chr8-61015007,1,0.13458950201884254,FALSE,LOC100130298,-,FALSE,TRUE,-47258,GGH,2000070,-,MYC,-66720425,+,628753,0.1650886755212301,737,yes,LOC100130298 ,"LOC100130298 
chr8-61015007"
chr8,100376857,100376857,1,+,PBMC,Illumina,GTSP4704,pin26,5,hg38,W2,14,0,chr8+100376857,1,0.13458950201884254,FALSE,MIR4471,+,FALSE,TRUE,-5904,COX6C,-482842,-,MYC,-27358575,+,628753,7.952248339172934e-4,737,yes,MIR4471 ,"MIR4471 
chr8+100376857"
chr8,102794529,102794529,1,+,PBMC,Illumina,GTSP4704,pin26,38,hg38,W2,14,0,chr8+102794529,1,0.13458950201884254,FALSE,GASAL1,+,FALSE,TRUE,-12291,BAALC,-346162,+,MYC,-24940903,+,628753,0.00604370873777143,737,yes,GASAL1 ,"GASAL1 
chr8+102794529"
chr8,11281219,11281219,1,+,PBMC,Illumina,GTSP4704,pin26,938,hg38,W2,14,0,chr8+11281219,1,0.13458950201884254,FALSE,MTMR9,+,FALSE,TRUE,-3270,CTSB,561303,-,MYC,-116454213,+,628753,0.14918417884288424,737,yes,MTMR9 ,"MTMR9 
chr8+11281219"
chr8,11457305,11457305,1,+,PBMC,Illumina,GTSP4704,pin26,2,hg38,W2,14,0,chr8+11457305,1,0.13458950201884254,TRUE,FAM167A,-,FALSE,FALSE,0,CTSB,385217,-,MYC,-116278127,+,628753,3.1808993356691737e-4,737,yes,FAM167A *,"FAM167A *
chr8+11457305"
chr8,116878729,116878729,1,+,PBMC,Illumina,GTSP4704,pin26,5,hg38,W2,14,0,chr8+116878729,1,0.13458950201884254,FALSE,RAD21-AS1,+,FALSE,TRUE,1860,EXT1,920632,-,MYC,-10856703,+,628753,7.952248339172934e-4,737,yes,RAD21-AS1 ,"RAD21-AS1 
chr8+116878729"
chr8,124879019,124879019,1,+,PBMC,Illumina,GTSP4704,pin26,2,hg38,W2,14,0,chr8+124879019,1,0.13458950201884254,FALSE,MIR4662B,-,FALSE,FALSE,-56960,RNF139,390400,+,MYC,-2856413,+,628753,3.1808993356691737e-4,737,yes,MIR4662B ,"MIR4662B 
chr8+124879019"
chr8,128009765,128009765,1,+,PBMC,Illumina,GTSP4704,pin26,55,hg38,W2,14,0,chr8+128009765,1,0.13458950201884254,TRUE,PVT1,+,FALSE,TRUE,-0,PVT1,-0,+,MYC,266813,+,628753,0.008747473173090228,737,yes,PVT1 *~,"PVT1 *~
chr8+128009765"
chr8,140573100,140573100,1,+,PBMC,Illumina,GTSP4704,pin26,1855,hg38,W2,14,0,chr8+140573100,1,0.13458950201884254,TRUE,AGO2,-,FALSE,FALSE,-0,PTP4A3,-848286,+,MYC,12830148,+,628753,0.29502841338331587,737,yes,AGO2 *,"AGO2 *
chr8+140573100"
chr8,140598700,140598700,1,+,PBMC,Illumina,GTSP4704,pin26,15626,hg38,W2,14,0,chr8+140598700,1,0.13458950201884254,TRUE,AGO2,-,FALSE,FALSE,0,PTP4A3,-822686,+,MYC,12855748,+,628753,2.4852366509583255,737,yes,AGO2 *,"AGO2 *
chr8+140598700"
chr8,143947991,143947991,1,+,PBMC,Illumina,GTSP4704,pin26,55,hg38,W2,14,0,chr8+143947991,1,0.13458950201884254,TRUE,PLEC,-,FALSE,FALSE,0,BOP1,314053,-,MYC,16205039,+,628753,0.008747473173090228,737,yes,PLEC *,"PLEC *
chr8+143947991"
chr8,17653669,17653669,1,+,PBMC,Illumina,GTSP4704,pin26,15714,hg38,W2,14,0,chr8+17653669,1,0.13458950201884254,TRUE,MTUS1,-,FALSE,FALSE,-0,MTUS1,-0,-,MYC,-110081763,+,628753,2.49923260803527,737,yes,MTUS1 *~,"MTUS1 *~
chr8+17653669"
chr8,17675664,17675664,1,+,PBMC,Illumina,GTSP4704,pin26,106,hg38,W2,14,0,chr8+17675664,1,0.13458950201884254,TRUE,MTUS1,-,FALSE,FALSE,-0,MTUS1,-0,-,MYC,-110059768,+,628753,0.016858766479046623,737,yes,MTUS1 *~,"MTUS1 *~
chr8+17675664"
chr8,17921368,17921368,1,+,PBMC,Illumina,GTSP4704,pin26,16,hg38,W2,14,0,chr8+17921368,1,0.13458950201884254,FALSE,PCM1,+,FALSE,TRUE,-1487,PCM1,-1487,+,MYC,-109814064,+,628753,0.002544719468535339,737,yes,PCM1 ~,"PCM1 ~
chr8+17921368"
chr8,19721206,19721206,1,+,PBMC,Illumina,GTSP4704,pin26,361,hg38,W2,14,0,chr8+19721206,1,0.13458950201884254,TRUE,CSGALNACT1,-,FALSE,FALSE,0,NAT2,1319992,+,MYC,-108014226,+,628753,0.05741523300882859,737,yes,CSGALNACT1 *,"CSGALNACT1 *
chr8+19721206"
chr8,23068888,23068888,1,+,PBMC,Illumina,GTSP4704,pin26,1,hg38,W2,14,0,chr8+23068888,1,0.13458950201884254,TRUE,"TNFRSF10B,LOC286059","-,+",TRUE,FALSE,0,RHOBTB2,48690,+,MYC,-104666544,+,628753,1.5904496678345869e-4,737,yes,"TNFRSF10B,LOC286059 *~","TNFRSF10B,LOC286059 *~
chr8+23068888"
chr8,23244771,23244771,1,+,PBMC,Illumina,GTSP4704,pin26,8,hg38,W2,14,0,chr8+23244771,1,0.13458950201884254,TRUE,CHMP7,+,FALSE,TRUE,0,LOXL2,52124,-,MYC,-104490661,+,628753,0.0012723597342676695,737,yes,CHMP7 *,"CHMP7 *
chr8+23244771"
chr8,30093046,30093046,1,+,PBMC,Illumina,GTSP4704,pin26,56,hg38,W2,14,0,chr8+30093046,1,0.13458950201884254,FALSE,LEPROTL1,+,FALSE,TRUE,-2358,WRN,-940214,+,MYC,-97642386,+,628753,0.008906518139873686,737,yes,LEPROTL1 ,"LEPROTL1 
chr8+30093046"
chr8,47833607,47833607,1,+,PBMC,Illumina,GTSP4704,pin26,2,hg38,W2,14,0,chr8+47833607,1,0.13458950201884254,TRUE,PRKDC,-,FALSE,FALSE,-0,SNAI2,1084068,-,MYC,-79901825,+,628753,3.1808993356691737e-4,737,yes,PRKDC *,"PRKDC *
chr8+47833607"
chr8,60902991,60902991,1,+,PBMC,Illumina,GTSP4704,pin26,7,hg38,W2,14,0,chr8+60902991,1,0.13458950201884254,FALSE,CHD7,+,FALSE,TRUE,34962,GGH,2112086,-,MYC,-66832441,+,628753,0.0011133147674842107,737,yes,CHD7 ,"CHD7 
chr8+60902991"
chr8,65982671,65982671,1,+,PBMC,Illumina,GTSP4704,pin26,83,hg38,W2,14,0,chr8+65982671,1,0.13458950201884254,FALSE,DNAJC5B,+,FALSE,TRUE,-32305,MYBL1,579502,-,MYC,-61752761,+,628753,0.01320073224302707,737,yes,DNAJC5B ,"DNAJC5B 
chr8+65982671"
chr8,73755709,73755709,1,+,PBMC,Illumina,GTSP4704,pin26,583,hg38,W2,14,0,chr8+73755709,1,0.13458950201884254,FALSE,STAU2,-,FALSE,FALSE,-8000,NCOA2,-3351470,-,MYC,-53979723,+,628753,0.09272321563475641,737,yes,STAU2 ,"STAU2 
chr8+73755709"
chr8,8343645,8343645,1,+,PBMC,Illumina,GTSP4704,pin26,22290,hg38,W2,14,0,chr8+8343645,2,0.2691790040376851,TRUE,PRAG1,-,FALSE,FALSE,-0,MFHAS1,440842,-,MYC,-119391787,+,628753,3.545112309603294,737,yes,PRAG1 *,"PRAG1 *
chr8+8343645"
chr8,8871615,8871615,1,+,PBMC,Illumina,GTSP4704,pin26,245,hg38,W2,14,0,chr8+8871615,1,0.13458950201884254,TRUE,MFHAS1,-,FALSE,FALSE,0,MFHAS1,0,-,MYC,-118863817,+,628753,0.03896601686194738,737,yes,MFHAS1 *~,"MFHAS1 *~
chr8+8871615"
